date,US1M,US3M,US6M,US1Y,US2Y,US3Y,US5Y,US7Y,US10Y,US20Y,US30Y,SMA_5,SMA_20,RSI_14,Signal,Position,Yield_Return,Strategy_Return,Cumulative_Yield,Cumulative_Strategy,Target,SMA_diff,pct_change,lag_1,lag_2,volatility_3d,momentum_3d,roc_5d,rolling_sharpe_5,z_score_10,volatility_band,momentum_z,roc_volatility,prob,Daily_Return,Cumulative_Return,Benchmark_CumReturn,MACD,BB_width,RSI_trend,PC1,PC2,PC3
2001-12-04,1.81,1.74,1.8,2.07,2.81,3.3,3.99,4.46,4.7,5.43,5.22,4.893,4.623666666666667,49.02105198638167,0.5912581293542287,0.0,-0.0105263157894736,-0.0,115.76354679802864,366.6003848017068,1,2.4083687297858196,-0.0105263157894736,1.3806499268003412,1.406774763910559,-1.0070873954342923,-0.6248959287751099,-1.53500306990942,-1.3091288383126671,-1.2408148633699276,-0.17344105917502037,0.0892467147374497,-1.1844519378384744,0.469893315486693,-0.0,1.0,0.9505523877405572,-0.37938597185124895,0.6756669774542049,1.0448654057222617,-1.7647335384101446,1.5394055838859693,2.386705699665173
2001-12-05,1.77,1.77,1.88,2.27,3.07,3.55,4.24,4.7,4.92,5.61,5.35,4.897,4.633333333333334,59.14228256225456,2.006594302317931,0.0,0.0468085106382978,0.0463085106382978,121.18226600985123,383.5771026213008,1,2.3571670535284404,0.0468085106382978,1.3361707932803795,1.3800828145933495,0.9616875946611282,1.0163443165220927,-0.3172427858617425,-0.07563202365035723,0.2098422187827319,1.6115168442007393,-0.613976907989378,-0.5106206708183504,0.4717656613011597,0.0,1.0,0.9950463292943704,-0.11764402887366293,0.7364520610414467,1.6895151719354045,1.3367877380404984,-0.006239140455859553,2.482218456300402
2001-12-06,1.73,1.75,1.91,2.35,3.19,3.7,4.38,4.83,5.04,5.72,5.47,4.9030000000000005,4.646,63.40958156382872,2.006594302317931,0.0,0.024390243902439,0.024390243902439,124.13793103448177,392.9326417096252,1,2.2969297873432915,0.024390243902439,1.5318789807682118,1.3355962323980008,1.759136466466264,2.100674030206113,1.4535826641996203,0.8342702530286443,0.9367529929934673,0.8765148216651799,1.132851941961998,1.707344832916971,0.4710593514059818,0.0,1.0,1.0193157519600868,0.3551701525028645,0.8288552460436048,1.567398876597444,4.18329635228455,-0.09225868301456189,1.6156964572561703
2001-12-10,1.68,1.71,1.79,2.17,3.1,3.63,4.46,4.95,5.17,5.86,5.58,4.931,4.685999999999999,66.43203386267813,0.5912581293542287,0.0,-0.0057692307692308,-0.0057692307692308,127.33990147783148,403.0678090553099,0,2.188502708210019,-0.0057692307692308,1.7809621284799988,1.6381049913263726,0.8866065174421671,1.751122559893442,2.452258736691093,1.3396041962330265,1.2418243665391018,0.9020921961512661,1.3624925262838328,2.9267416366359766,0.44579858189243565,-0.0,1.0,1.013435084160317,0.658980854481288,0.7423048264464097,1.4104304187239707,5.094662051878354,0.6684772881600487,0.5315061262364539
2001-12-11,1.66,1.66,1.73,2.12,3.03,3.56,4.38,4.89,5.13,5.83,5.55,4.946,4.706,64.07154279167645,0.5912581293542287,0.0,-0.0077369439071567,-0.0077369439071567,126.35467980295462,399.9492960258684,0,2.143324758571138,-0.0077369439071567,1.7542746483680214,1.7804620543514886,0.15346712748839073,0.6261035375525862,2.536838715454642,1.4240460977519058,0.9158197478132695,0.8122842431108119,-0.22962790694625396,2.934150818268385,0.44274420799530156,-0.0,1.0,1.005594193760624,0.8055300575432521,0.7430396568780817,1.1241533520448965,4.494460435353631,1.3508128857904673,0.7991049008696643
2001-12-12,1.69,1.67,1.74,2.13,2.97,3.48,4.29,4.78,5.02,5.74,5.47,4.95,4.723333333333333,57.971196937429255,0.5912581293542287,0.0,-0.0214424951267057,-0.0214424951267057,123.6453201970433,391.3733851949044,1,2.022850226200843,-0.0214424951267057,1.718691341552052,1.753770105034279,-0.30013237252657726,-1.1651585357685685,0.5751513912508008,0.3901870838560066,0.38065743493445675,0.673549309572477,-1.173050592833577,0.6101849640074678,0.47178322488923846,-0.0,1.0,0.9840317451614684,0.6774746613025426,0.6042992941957663,0.15570302548306708,1.0587905373124842,1.6431189200846616,1.8660958193771242
2001-12-13,1.69,1.69,1.78,2.2,3.09,3.62,4.4,4.9,5.13,5.81,5.53,4.984,4.746333333333333,61.87986172860665,2.006594302317931,0.0,0.0219123505976095,0.0219123505976095,126.3546798029546,399.9492960258684,1,2.1222417154063407,0.0219123505976095,1.6208372478081352,1.718180839278,0.4105470139182182,-0.247605413215671,0.5071176661640374,0.35726000226055815,0.7388183540845132,0.6117142173517015,-0.9615366105178066,0.5219450682587156,0.4710944853540049,0.0,1.0,1.005594193760624,0.8062935080159778,0.46235172090944876,-0.17267006337190527,1.6617614247044445,1.2954838322182587,2.5623616159110347
2001-12-14,1.7,1.73,1.81,2.22,3.2,3.73,4.52,5.01,5.24,5.89,5.59,5.029999999999999,4.777666666666667,65.35016376108634,2.006594302317931,0.0,0.0214424951267058,0.0214424951267058,129.06403940886594,408.5252068568325,1,2.254763701013673,0.0214424951267058,1.718691341552052,1.6203103584482326,1.0139156833667464,0.7484972138115921,0.2269172291777439,0.2079010913498483,1.033976209996216,0.26417507830227677,-0.03049172007362415,0.1873297722151727,0.46911984909814974,0.0,1.0,1.02715664235978,1.1348990824375247,0.18604188660740675,-0.26047663296265633,1.9264234861743579,1.1656412300658516,2.678584701137566
2001-12-17,1.72,1.74,1.84,2.24,3.21,3.74,4.54,5.03,5.26,5.91,5.61,5.081,4.8116666666666665,65.95698780674837,0.5912581293542287,0.0,0.0038167938931297,0.0038167938931297,129.55665024630434,410.0844633715532,0,2.408368729785827,0.0038167938931297,1.8165454352959685,1.718180839278,0.23796762180823608,1.6485662862735901,0.49474015718534825,0.39983116022897874,0.9682253446259522,0.2108044135722304,0.772509045494905,0.42820105350409826,0.44161738645326,0.0,1.0,1.0310770875596265,1.4237857096411495,0.06760821488096655,-0.3350061252655075,2.376320067213411,1.6376836773882302,1.8421588613529374
2001-12-18,1.72,1.71,1.81,2.24,3.13,3.66,4.46,4.93,5.16,5.81,5.52,5.127000000000001,4.837999999999999,60.273167992200186,0.5912581293542287,0.0,-0.0190114068441064,-0.0190114068441064,127.09359605911226,402.2881807979496,0,2.5860686650320415,-0.0190114068441064,1.8343370887039527,1.8160513201077677,0.1102574301743863,0.21614413649090555,0.1760763722692149,0.16462042568036828,0.3263990603052496,0.47349363781859893,-0.7180103411666151,0.15366326744053424,0.44381744788950755,-0.0,1.0,1.0114748615603941,1.4215917251036891,-0.17334714151648617,-0.3757935145703321,1.2078449798234836,1.9179059798023783,2.412985971150065
2001-12-19,1.69,1.69,1.8,2.23,3.11,3.63,4.38,4.84,5.08,5.73,5.45,5.143,4.863666666666666,56.10758550850231,0.5912581293542287,0.0,-0.0155038759689922,-0.0155038759689922,125.12315270935856,396.0511547390666,0,2.4987246290635565,-0.0155038759689922,1.7453788216640291,1.8338459529859068,-0.15118238221638486,-1.0258437204261357,0.344343750201828,0.28563783397634634,-0.6289349216573852,0.2985570587921443,-0.03329926344126686,0.30235709889055606,0.4431779760465452,-0.0,1.0,0.9957930807610083,1.2341464034263845,-0.3370850846813631,-0.8602683548074319,0.3380839690440203,1.9939199709307742,2.4567065606378264
2001-12-20,1.67,1.69,1.79,2.22,3.15,3.67,4.42,4.86,5.08,5.73,5.43,5.147,4.889666666666667,56.10758550850231,0.5912581293542287,0.0,0.0,0.0,125.12315270935856,396.0511547390666,1,2.299941650652546,0.0,1.67421220803209,1.7448727885952096,-0.3192116585268626,-1.1516794072332277,-0.2537975398029005,-0.16250049732995747,-0.7197580683234452,-0.08168259064294761,0.16630720040806085,-0.2254060961001587,0.47393020677931375,0.0,1.0,0.9957930807610083,1.0748103563687696,-0.3531755710046922,-0.18495619703516541,-0.3406223031986925,2.067414018611847,2.51740814502345
2001-12-21,1.67,1.71,1.81,2.23,3.17,3.69,4.45,4.89,5.12,5.76,5.45,5.139,4.919666666666667,57.79886439921584,0.5912581293542287,0.0,0.0078740157480314,0.0078740157480314,126.10837438423542,399.1696677685081,1,1.9565892333971642,0.0078740157480314,1.67421220803209,1.6736942570826514,-0.8095204931822207,-0.24811726814921836,-0.6164011068561038,-0.6544485372583668,-0.1704656943024695,-0.5836808611908143,-0.712046461190316,-0.3813287920990931,0.47147874459347233,0.0,1.0,1.0036339711607012,1.024869581726413,-0.35722716585158854,0.21497683057005162,-0.24138899477434525,2.58417174548081,2.2216066974653543
2001-12-24,1.66,1.72,1.83,2.24,3.22,3.74,4.49,4.95,5.18,5.81,5.49,5.14,4.948333333333333,60.271734500143225,2.006594302317931,0.0,0.01171875,0.01171875,127.58620689655066,403.8474373126703,1,1.706604578728774,0.01171875,1.7097955148480597,1.6736942570826514,-0.976155631238428,0.6885026987001509,-0.40437599664565493,-0.3525392818359816,0.527907343642846,-0.3763264387130948,-0.4445622481445503,-0.2935251659879869,0.4683209843539009,0.0,1.0,1.0153953067602406,1.103984750010937,-0.3719464618279804,0.28771374873210764,0.853200903407842,2.5305659814708235,2.5291089579657915
2001-12-26,1.77,1.75,1.87,2.34,3.26,3.8,4.55,5.0,5.22,5.84,5.52,5.149,4.977666666666667,61.87562006674839,0.5912581293542287,0.0,0.0077220077220077,0.0077220077220077,128.5714285714275,406.9659503421118,0,1.522880916864054,0.0077220077220077,1.7631704750720136,1.7092835228389305,-0.6362045085099017,0.9572990851819473,0.33540463909827345,0.4474823342921475,0.8502914483064974,-0.7152952219620548,0.002203494051091238,0.15815363447861744,0.44541405806592405,0.0,1.0,1.0232361971599335,1.2405322564071186,-0.362776214150082,0.5916811399317687,1.8016542982086154,2.5908502598254377,1.366211369229903
2001-12-27,1.75,1.74,1.84,2.27,3.19,3.71,4.46,4.9,5.13,5.78,5.49,5.159999999999999,5.001666666666666,56.36210945133387,0.5912581293542287,0.0,-0.0172413793103447,-0.0172413793103447,126.35467980295462,399.9492960258685,1,1.405418247803004,-0.0172413793103447,1.7987537818879833,1.7626674214733487,-0.22381878258800297,0.0831858361737558,0.2861892518132792,0.36734158189938326,-0.35267029022986585,-0.6311819535547576,-0.8024155027029412,0.14158017211193413,0.4648706864860195,-0.0,1.0,1.0055941937606243,1.1424617535453758,-0.36501064286022317,-0.7363668899757967,0.5502363467870603,2.5133914125395087,1.5430424988691862
2001-12-28,1.73,1.72,1.83,2.26,3.16,3.69,4.46,4.93,5.15,5.82,5.54,5.162000000000001,5.022,57.273240356885374,0.5912581293542287,0.0,0.0038986354775829,0.0038986354775829,126.84729064039306,401.5085525405893,0,1.2397657657938357,0.0038986354775829,1.718691341552052,1.7982566872296277,-0.5680889267610938,-0.18119371779307694,0.39471549044172166,0.49282529396562824,-0.10964031304978782,-0.6356745341678028,-0.7402397979261649,0.20223623242098931,0.44393964246677625,0.0,1.0,1.009514638960471,1.0969718225229583,-0.36075450506401535,-1.108914621473552,0.5399915701098322,2.637133254400506,1.3949115667238163
2001-12-31,1.68,1.74,1.83,2.17,3.07,3.59,4.38,4.84,5.07,5.74,5.48,5.1450000000000005,5.031333333333333,52.54706164056374,0.5912581293542287,0.0,-0.0155339805825243,-0.0155339805825243,124.87684729063938,395.2715264817064,1,1.0018285643624751,-0.0155339805825243,1.736482994960037,1.718180839278,-0.22417720842796907,-0.9644405974810242,-0.25432228823072606,-0.20971245599045132,-0.9843712335124163,-0.4017060890411532,0.2850994918250492,-0.189855125432366,0.471695811063275,-0.0,1.0,0.993832858161085,0.879304547361208,-0.4665941767592568,-1.0950051073552762,-0.8955081952745902,2.1336331896823704,1.6024832780422362
2002-01-02,1.73,1.74,1.85,2.28,3.22,3.75,4.52,4.97,5.2,5.86,5.56,5.139,5.041,58.53500942761773,2.006594302317931,0.0,0.0256410256410255,0.0256410256410255,128.07881773398907,405.4066938273911,0,0.8602709888273578,0.0256410256410255,1.6653163813280978,1.73597547215614,0.14560605305459035,0.4823206751512521,0.12130479273879051,0.13974800526514186,1.0661851899445345,0.09676117791419898,-0.2853353096661556,0.08068959427278188,0.44563814474505825,0.0,1.0,1.019315751960087,0.9783928718724934,-0.5806600696545571,-0.34384961583343493,1.3289762875757294,1.8637557343752358,1.7725306725713073
2002-01-03,1.73,1.73,1.82,2.24,3.19,3.71,4.48,4.93,5.16,5.83,5.54,5.139,5.053,56.185690695875415,0.5912581293542287,0.0,-0.0076923076923076,-0.0076923076923076,127.09359605911224,402.2881807979497,1,0.7518439096940848,-0.0076923076923076,1.7809621284799988,1.6647969406435819,0.3126174282160124,0.08279744333678804,-0.30197306443166977,-0.18097868788061625,0.4034785295522414,0.07999613416475015,-0.7502063163876408,-0.2850884464637758,0.4678430724263478,-0.0,1.0,1.0114748615603941,0.9609070268631827,-0.823485723266957,0.4376327226847924,0.3792329019425136,1.9575990266269359,1.2571199734913014
2002-01-04,1.72,1.72,1.82,2.25,3.19,3.72,4.5,4.97,5.18,5.87,5.57,5.149,5.063000000000001,57.11254445861652,0.5912581293542287,0.0,0.003875968992248,0.003875968992248,127.58620689655064,403.8474373126704,0,0.7518439096940767,0.003875968992248,1.7453788216640291,1.7804620543514886,-0.20061103147608794,0.7571597638863272,0.2835448502872465,0.28816052794288594,0.6010147621087724,-0.16590325308291806,-0.35466411092294214,0.19227651702608634,0.4431326640052872,0.0,1.0,1.0153953067602406,0.980622223522086,-1.3394026492071323,0.19809736236539563,1.2502739801249185,2.485670805680998,0.8122291289636724
2002-01-07,1.7,1.68,1.77,2.19,3.08,3.61,4.39,4.86,5.09,5.76,5.49,5.15,5.066666666666666,51.80200085094921,0.5912581293542287,0.0,-0.0173745173745173,-0.0173745173745173,125.36945812807777,396.8307829964271,1,0.7277490032200256,-0.0173745173745173,1.7631704750720136,1.7448727885952096,-0.5645330667047047,-0.7056200981102564,-0.3062797188738445,-0.18388152443595443,-1.0327196638278513,0.08309796347959086,0.04187299811043188,-0.28921839548763895,0.46911650825882817,-0.0,1.0,0.9977533033609314,0.7939783729503432,-1.3532899809078551,-0.5838508801116411,-0.8577744846391471,2.3913211755039487,1.31470425870318
2002-01-08,1.7,1.68,1.77,2.19,3.07,3.6,4.39,4.86,5.1,5.77,5.51,5.148,5.068666666666667,52.3323639008952,0.5912581293542287,0.0,0.0019646365422396,0.0019646365422396,125.61576354679698,397.61041125378745,0,0.6916066435089204,0.0019646365422396,1.6831080347360823,1.7626674214733487,-0.8166861735367579,-0.3804317684716594,0.17798409673106957,0.19417352253137446,-0.7838604104147593,-0.10871272093300474,-0.4281699745788232,0.11597349645263107,0.44376782804749676,0.0,1.0,0.9997135259608546,0.6616755542494406,-1.3584024114859685,-0.6526156171553388,-0.18382410318930134,2.6524888428433018,0.94982609779447
2002-01-09,1.68,1.68,1.77,2.17,3.03,3.57,4.38,4.86,5.1,5.76,5.51,5.14,5.070333333333334,52.3323639008952,0.5912581293542287,0.0,0.0,0.0,125.61576354679698,397.61041125378745,0,0.6042626075404446,0.0,1.6920038614400745,1.682591573521721,-0.9873205549063088,-0.5107028016076433,-0.5152352795967673,-0.762371463658514,-0.634069785358012,-0.9621613807841087,-0.3966245388795775,-0.23834851077160213,0.44347292386119286,0.0,1.0,0.9997135259608546,0.5520662072351534,-1.3503599927496823,-0.2878358242120703,-1.0127856540469755,3.0112423244380677,1.1273177690550718
2002-01-10,1.66,1.68,1.75,2.1,2.94,3.46,4.27,4.74,5.0,5.64,5.42,5.118,5.071,46.40963602759718,0.5912581293542287,0.0,-0.0196078431372548,-0.0196078431372548,123.1527093596049,389.8141286801838,0,0.3994559025109352,-0.0196078431372548,1.6920038614400745,1.6914888899607907,-0.8890013576465902,-0.5870919408809591,-0.8398756350407657,-0.9672102277458501,-1.6846665392093383,-0.6627176131674304,0.3165463330572931,-0.4839237604563119,0.44498276925679237,-0.0,1.0,0.9801112999616223,0.24759440246891892,-1.21350598137934,-0.17236071582053133,-1.8464005888653714,2.601569621729703,1.0698011887615622
2002-01-11,1.62,1.58,1.62,1.98,2.76,3.28,4.14,4.65,4.92,5.6,5.37,5.097,5.069,42.28649849236872,0.5912581293542287,0.0,-0.016,-0.016,121.18226600985122,383.57710262130087,0,0.227779693883244,-0.016,1.603045594400151,1.6914888899607907,-0.2711131429313568,-1.1883285410286477,-1.3687311322138955,-1.7739359715406697,-1.7406197940431787,-0.7785615737334959,1.4729693764834393,-0.7090940209479678,0.44323466182555354,-0.0,1.0,0.9644295191622363,-0.1632993843718314,-1.007951453848672,-0.8646034327629528,-2.968676455584016,2.006910737628593,1.107635171198699
2002-01-14,1.62,1.58,1.63,2.0,2.79,3.32,4.15,4.64,4.91,5.62,5.38,5.073,5.073,41.78674834215801,0.5912581293542287,0.0,-0.0020325203252031,-0.0020325203252031,120.93596059113204,382.79747436394047,0,-0.02521682409440726,-0.0020325203252031,1.5318789807682118,1.6025157255700935,-0.18163413806684356,-1.2552641117799916,-0.9599435608860072,-1.2766598484010938,-1.3418416418629096,-0.8244259328860207,1.0711984275008763,-0.48442327315723527,0.44884084614756936,-0.0,1.0,0.9624692965623132,-0.5031657198797017,-0.7581159689979982,-1.2069794042668587,-2.540796313621298,1.8772964521055948,0.6314506239664346
2002-01-15,1.64,1.6,1.63,1.99,2.79,3.32,4.14,4.62,4.88,5.56,5.34,5.054,5.076333333333334,40.24993088476441,-0.8240780436094737,0.0,-0.0061099796334013,-0.0005,120.19704433497438,382.6060756267585,0,-0.22701166581467902,-0.0061099796334013,1.5229831540642196,1.5313371940575353,-0.7758596319748424,-0.8027796535008718,-1.1742334456514416,-1.815768015587424,-1.2213568609695395,-0.9737434856625021,0.31214298048243927,-0.5141781487597998,0.4464892412612057,-0.0,1.0,0.9565886287625434,-0.8262889171995499,-0.5836361351665947,-1.8325254533351074,-3.1369421290172013,2.224079043887674,-0.3706052928448436
2002-01-16,1.62,1.61,1.65,2.01,2.84,3.36,4.16,4.62,4.88,5.58,5.36,5.022,5.080666666666668,40.24993088476441,-0.8240780436094737,0.0,0.0,0.0,120.19704433497438,382.6060756267585,1,-0.5553047665237782,0.0,1.4962956739522422,1.5224398776184658,-1.4802383582683372,-0.2610259998879933,-1.1742334456514416,-1.815768015587424,-0.9918626392137941,-0.9737434856625021,-0.4723032752647088,-0.5141781487597998,0.4716521013826199,0.0,1.0,0.9565886287625434,-1.068444549781928,-0.5076304935559137,-2.343480672217872,-3.110632085372987,2.590387550638149,-0.8078929107300209
2002-01-17,1.6,1.64,1.73,2.09,2.96,3.49,4.28,4.73,4.98,5.65,5.41,5.004,5.09,47.6875941687723,-0.8240780436094737,0.0,0.0204918032786887,0.0,122.6600985221665,382.6060756267585,0,-0.8022775578828995,0.0204918032786887,1.4962956739522422,1.4957479283012562,-0.6675929698266235,0.5031919516042492,-0.09538900320432173,-0.05361657928019417,-0.13814395606188376,-0.4215045586180459,-0.8720401136531322,-0.08384423640603572,0.44946517574745437,0.0,1.0,0.976190854761776,-1.0305130951679222,-0.4945559992539777,-0.7021992319403003,-0.6881641306662782,2.082052819453084,-1.5521741795103807
2002-01-18,1.59,1.62,1.71,2.08,2.91,3.43,4.23,4.69,4.94,5.59,5.36,4.98,5.0906666666666665,45.26062996741078,-0.8240780436094737,0.0,-0.0080321285140562,-0.0,121.67487684728964,382.6060756267585,1,-1.0251554427679614,-0.0080321285140562,1.5852539409921664,1.4957479283012562,-0.5829729210577289,0.4362306802397742,0.12692920244389805,0.18605049115112388,-0.33414459261964535,-0.6486879870849606,-0.9439929610883026,0.050704095478524086,0.46737671315999274,-0.0,1.0,0.9683499643620831,-1.0730203514410188,-0.4208316361786062,-0.5597022164632721,-0.5695198620223405,2.1683335226545015,-1.7649530161024878
2002-01-22,1.67,1.7,1.77,2.11,2.97,3.48,4.27,4.72,4.96,5.62,5.39,4.9670000000000005,5.088,46.720691715191535,-0.8240780436094737,0.0,0.0040485829959513,0.0,122.16748768472809,382.6060756267585,1,-1.1185232053549516,0.0040485829959513,1.549670634176197,1.5847210926919544,-0.40473943768387266,0.5761369961544812,0.29558307083916374,0.38382966835952614,-0.020102843344358128,-0.6559241572063489,-0.8181188681824813,0.14399235000525587,0.46816430213159405,0.0,1.0,0.9722704095619296,-1.0497301649938695,-0.37602152585312,-0.12435218126323139,-0.08845468121947686,2.0911738966389306,-1.9170128060143183
2002-01-23,1.7,1.71,1.78,2.15,3.07,3.58,4.36,4.81,5.05,5.73,5.48,4.962,5.082999999999999,52.81932817524349,-0.8240780436094737,0.0,0.0181451612903225,0.0,124.38423645320096,382.6060756267585,1,-1.1185232053549516,0.0181451612903225,1.5674622875841813,1.5491318269356753,-0.5080472311108913,0.49635106499026804,0.9751529552372956,1.0975361061101614,1.1127170333313028,-0.5646263240839006,-0.24742756986239675,0.5578536290342275,0.47242040160490484,0.0,1.0,0.9899124129612387,-0.8254307439505502,-0.3913306677902394,-0.8677962632854795,1.0121252007623533,2.0924503589439816,-2.1671017968315907
2002-01-24,1.69,1.72,1.82,2.22,3.15,3.67,4.4,4.82,5.07,5.71,5.47,4.959,5.079666666666667,54.0773080003878,-0.8240780436094737,0.0,0.0039603960396039,0.0,124.87684729063938,382.6060756267585,1,-1.1155113420457063,0.0039603960396039,1.6475247279201126,1.5669264598138144,-0.6872998394960577,0.9148575504742988,1.0881269905308422,1.2620332769994225,1.5096810591246514,-0.616581197562549,0.5822628843639628,0.6015958711739993,0.47105712726551374,0.0,1.0,0.9938328581610851,-0.5959255209448128,-0.4583658987984263,-0.8279129898546541,1.5364456346297646,2.1737742655265837,-2.2392959831926462
2002-01-25,1.69,1.72,1.83,2.25,3.17,3.71,4.46,4.86,5.1,5.72,5.47,4.968999999999999,5.078666666666667,55.97357262394039,-0.8240780436094737,0.0,0.0059171597633134,0.0,125.61576354679698,382.6060756267585,1,-1.0161198528402011,0.0059171597633134,1.6653163813280978,1.647002307765442,-0.6050382317850401,0.9800600695211296,0.6791065374499915,0.9995482696525299,1.4878772031067042,-0.8984656027982569,0.6588974540846829,0.2896396664696712,0.4711145526603861,0.0,1.0,0.9997135259608547,-0.34356798704186686,-0.5799515484296673,-0.490324407192088,1.272049678623116,2.3458803148898593,-1.926568845711969
2002-01-28,1.71,1.76,1.88,2.28,3.19,3.73,4.48,4.88,5.12,5.72,5.47,4.989,5.082,57.241196959522135,-0.8240780436094737,0.0,0.0039215686274509,0.0,126.1083743842354,382.6060756267585,0,-0.8655266873773078,0.0039215686274509,1.6920038614400745,1.6647969406435819,-1.2312129869844906,0.4896998267180666,1.0192905844106825,2.1922665572829327,1.3169905778244895,-1.2628170853361471,-0.15436100893286872,0.2912494534615957,0.44638108164610735,0.0,1.0,1.0036339711607012,-0.09757122554962064,-0.5874694216884743,0.6891218161964837,1.9452902689932265,2.982697830108916,-1.820085955554767
2002-01-29,1.72,1.72,1.84,2.23,3.05,3.59,4.35,4.76,5.02,5.63,5.4,5.0,5.078333333333333,49.55794462192444,-0.8240780436094737,0.0,-0.0195312500000001,-0.0,123.64532019704328,382.6060756267585,0,-0.7330047017699672,-0.0195312500000001,1.7097955148480597,1.6914888899607907,-0.5457268444891175,-0.3201464635910217,0.34832927554407844,0.38158807261634536,0.25730810271568616,-0.3876610682098413,-0.8446796312365218,0.21062184742161946,0.44713934337393074,-0.0,1.0,0.9840317451614686,-0.11603098025764218,-0.6415379877672428,0.21422124879194016,0.08561374345033998,2.370587090508303,-1.106376544888011
